pearl sugar;g
brown sugar;g
coarse-crystalline brown sugar;g
muscovado sugar;handful
powdered sugar;g
powdered orange sugar;g
powdered vanilla sugar;g
sugar pearls;g
sugar confectionery decorations;handful
sugar;g
coarse granulated sugar;g
granulated sugar;g
sugar syrup;g
palm sugar;g
refined sugar;g
refined sugar with cinnamon;g
cane sugar;g
svan salt;g
beet;g
boiled beets;g
beet tops;g
beetroot leaves;g
pork tenderloin;g
pig's head;g
pork belly;g
pork loin;g
smoked pork loin;g
pork loin on the bone;g
boiled-smoked pork shoulder;g
pork pulp;g
pork flank;kg
pork liver;g
pork knuckle;to taste
boiled-smoked pork knuckle;g
smoked pork knuckle;g
pork neck;piece
pork;g
boiled pork;g
lean pork;g
pork with fat;g
pig heart;g
pork fillet;g
pork undercuts;g
minced pork;g
pork tongue;g
pork cutlets on the bone;state.
pork lungs;g
pork legs;g
pork chops;g
pork chops on the bone;g
pork ribs;g
pig ears;state.
pork cheeks;state.
sweetie;g
celery;g
celery greens;g
celery root;g
dried celery root;to taste
celery salt;g
celery seeds;tsp.
celery stalks;g
herring;g
lightly salted herring;g
salted herring;state.
herring fillet;g
salmon;g
smoked salmon;g
fresh salmon;g
salted salmon;g
salmon fillet on the skin;g
seeds;g
seeds blend;tbsp. l.
semolina;g
boiled-smoked cervelat;g
sea bass;g
cider;g
syrup;g
syrup from canned pears;g
syrup from canned peaches;tbsp. l.
jerusalem artichoke syrup;glass
mackerel;to taste
fresh mackerel;g
mackerel fillets;g
cold-smoked mackerel;g
cream;packaging
cream 10-20%;g
cream 15%;g
cream 20%;g
cream 33-35%;g
heavy cream;g
confectionery cream;g
plum paste;g
plum jam;g
plum wine;g
plum jam;g
plum liqueur;tbsp. l.
plum sauce;g
butter;g
plums;kg
frozen plums;g
lard;g
cake mix;state.
mix for pancakes;g
8 cereal bread mix;g
sour cream;g
sour cream 10%;g
sour cream 15%;tsp.
sour cream 18%;g
sour cream 20%;g
sour cream 25%;g
sour cream 30%;g
sour cream 35%;g
fat sour cream;g
low-fat sour cream;g
non-acidic sour cream;g
dried currants;g
currant leaves;g
dry morels;g
snowball;l
slyt;g
soda;g
soybean flour;g
soybean oil;g
soy milk;g
soybean sprouts;g
soy;g
juice;g
juice from blood oranges;ml
multivitamin juice;ml
yuzu juice;ml
malt;tsp.
liquid malt;g
malt extract;g
dark malt;g
straw;g
salt;g
himalayan salt;g
coarse salt;g
sea salt;g
catfish fillet;g
frankfurters;g
minced chicken sausages;state.
smoked sausages;g
sauce;g
black bean sauce;tbsp. l.
sambal oelek sauce;tsp.
bbq sauce;g
krasnodar sauce;g
red spicy sauce;g
mirin sauce;to taste
narsharab sauce;g
spicy sauce;g
pesto sauce;to taste
satsebeli sauce;g
tabasco sauce;drop
teriyaki sauce;g
tkemali sauce;glass
tkemali noble sauce;g
tkemali early sauce;tbsp. l.
oyster sauce;tsp.
chili sauce;g
sweet chili sauce;tsp.
exotic sauce;g
soy;g
spaghetti;g
spaghetti no. 3;g
spaghetti no. 5;g
spaghetti lungi;g
asparagus;kg
white asparagus;g
green asparagus;g
young asparagus;g
speck;g
spelt;glass
spelt (spelt) flour;g
spices;g
alcohol;g
spirulina powder;g
spread;g
scad;g
salmon steak;state.
salmon steak;g
glass noodles;g
stracciatella;g
zander;g
pike perch fillet;g
pike perch fillet on the skin;g
suluguni;g
smoked suluguni;g
sumac;g
soup set;g
rusks;to taste
white crackers;g
ground crackers;g
breadcrumbs;g
rye crackers;g
breadcrumbs;g
dried fruit;g
tropical dried fruits;to taste
drying;g
whey;g
cheese;g
tete de moine cheese;g
cheese austria blue;g
adyghe cheese;g
brie cheese;g
buko cheese;g
gouda cheese;g
goya cheese;g
dutch cheese;g
blue cheese;g
graviera cheese;g
dzhugas cheese;g
homemade cheese;g
dorblü cheese;g
imeretian cheese;g
kefalotiri cheese;g
cottage cheese curds;g
soft goat cheese;g
hard goat cheese;g
sausage cheese;g
smoked cheese;g
cheese cottage;g
mascarpone cheese;g
marbled cheese;g
soft cheese;to taste
sheep cheese;g
paneer cheese;g
peschet mignon cheese;g
processed cheese;g
processed chocolate cheese;g
cheese slices;g
semi-hard cheese;g
provola cheese;g
russian cheese;g
scamorza cheese;g
smoked scamorza cheese;g
cream cheese;g
blue cheese;g
blue cheese soft;g
hard cheese;g
philadelphia cheese;g
fontina cheese;g
havarti cheese;g
swiss cheese;g
rennet;tsp.
talegio;g
tagliolini;g
tagliatelle;g
tagliatelle-nests;state.
tamarind;state.
tamarind paste;tsp.
tapioca;g
tartlets;to taste
tartarus;tbsp. l.
tarragon;g
curd;g
cottage cheese 18%;g
cottage cheese 2%;g
cottage cheese 5%;g
cottage cheese 9%;g
fat cottage cheese;g
cottage cheese granulated;g
low-fat cottage cheese;g
cottage cheese mass;g
cottage cheese paste;g
cottage cheese;g
salty cottage cheese;g
strawberry cottage cheese;g
tequila;glass
veal;to taste
boiled veal;g
minced veal;g
veal chops on the bone;state.
veal schnitzels;state.
veal escalopes;g
veal tenderloin;g
veal liver;g
calf cheek;state.
yeast-free dough;g
ready-made dough;g
wonton dough;g
pizza dough;state.
yeast dough;to taste
kataifi dough;g
pasta dough;g
pasta dough for lasagna;g
dumpling dough;g
shortcrust pastry;to taste
unleavened dough;g
gingerbread dough;g
puff pastry;g
puff pastry without yeast;to taste
puff yeast dough;kg
filo dough;g
tilapia;g
tilapia fillet;g
tilsiter;g
thyme;handful
lemon thyme;sprig
fresh thyme;to taste
dried thyme;g
tkemali;g
caraway;g
ground cumin;g
tomato paste;g
tomato puree;g
tomato concentrate;g
tomato powder;g
tomato juice;g
catsup;g
italian tomato sauce;g
spicy tomato sauce;g
tomato sauce with basil;g
tonic;bottle
jerusalem artichoke;g
ghee;g
tortilla;to taste
tortilloni;g
tofu;g
aromatic herbs;g
herbs spicy with pepper;tsp.
grasses are dry;g
cod;g
cod liver;g
cod fillet;g
truffle;g
truffle crumbs;g
truffle oil;tbsp. l.
black truffle;state.
tuna;to taste
canned tuna;g
tuna fillets;g
stew;g
pumpkin;g
pumpkin seed oil;state.
pumpkin puree;g
pumpkin seeds;g
fresh tulka;g
eel;g
smoked eel;g
ugurt;g
dill;g
dill seed;tsp.
fresh dill;g
dried dill;g
vinegar;g
vinegar 9%;g
cider vinegar;tbsp. l.
vinegar essence;g
table vinegar;g
snails;g
grape snails;state.
apricots;g
oysters;g
duck breast;g
duck liver;g
duck fillet;g
duck thighs;g
duck legs;to taste
duck;to taste
baked duck;g
duck carcass;carcass
utsho-suneli;g
pheasant;g
minced meat (lamb and beef);g
minced meat (pork and chicken);g
bean;g
white beans;g
canned white beans;g
white lima beans;g
green beans;g
kenyan beans;handful
kidney red beans;g
canned beans;g
red beans;g
boiled red beans;glass
canned red beans;g
young frozen beans;g
pinto beans;g
boiled asparagus beans;g
green beans;g
frozen green beans;g
canned green beans;g
beans black eye;g
feijoa;g
fennel;g
fennel seeds;g
ground fennel seeds;g
festonate;g
feta;g
fetaki;g
fetax;g
fettuccine;g
candied violets;state.
violet syrup;g
physalis;to taste
red perch fillet;state.
salmon fillet;g
halibut fillet;state.
dates;g
seedless dates;glass
iranian dates;g
seedless iranian dates;state.
pistachios;g
peeled pistachios;g
peeled unsalted pistachios;handful
chopped pistachios;g
pistachio flour;g
pistachio paste;g
pistachio oil;g
focaccia;to taste
trout;g
boiled trout;g
hot smoked trout;g
fresh lake trout;state.
lightly salted trout;g
trout steaks;state.
trout fillets;g
cold-smoked trout;g
meatballs;g
dragon fruit;state.
fruit syrup;g
fruit juice;g
sugar-free fruit juice;glass
fructose;g
fruit;g
canned fruits;g
hazelnut;g
hazelnut flour;g
funchoza;g
halva;g
vanilla halva;g
sunflower halva;g
halloumi;g
hamon;g
hake;g
hake fillet;g
sherry;glass
sherry vinegar;tsp.
bread;g
bread 7 cereals;loaf
white bread;g
dry white bread;g
bread borodino;piece
danish rye bread;g
sandwich bread;g
breadcrumbs;g
rye bread;g
grey bread;g
bread with sesame seeds;piece
whole wheat bread;g
whole grain wheat-rye bread;g
flakes 4 cereals;g
flakes of 5 cereals;g
flakes of 7 cereals;tbsp. l.
instant cereal;glass
calcium chloride;g
hops-suneli;g
hop;tbsp. l.
horseradish;g
pureed horseradish;g
horseradish with cream;g
persimmon;g
ripe persimmon;g
guinea fowl carcass;g
chicory;tsp.
candied citron;handful
candied citrus fruits;state.
citrus freshly squeezed juice;ml
candied fruit;g
zucchini;g
zucchini flowers;state.
chickens;g
gherkin chickens;state.
savory;g
thyme;g
dried thyme;g
darjeeling tea;bag
jasmine tea;tbsp. l.
green tea;bag
smoked lapsang souchong tea;g
red tea;g
rooibos tea;tbsp. l.
black tea;g
large-leaf black tea;tsp.
black tea with spices;packet
earl grey tea;glass
mango chutney;g
cheddar;g
bird cherry;g
bird cherry flour;g
ramson;g
cherry jam;g
cherry;g
pitted canned cherries;tbsp. l.
blackcurrant;g
bilberry;g
frozen blueberries;g
cuttlefish ink;g
blueberry jam;glass
prune;g
pitted prunes;g
dried prunes;g
pitted smoked prunes;g
blackcurrant jam;g
blackcurrant jam;g
garlic;g
young garlic;g
dried garlic;g
garlic salt;pinch
garlic oil;to taste
garlic powder;g
lentil;g
boiled lentils;tbsp. l.
green lentils;g
red lentils;g
chechil spaghetti;g
ciabatta;piece
chia seeds;g
chipotle ground;pinch
chip;g
chorizo;g
sage;g
fresh sage;bunch
dried sage;leaf
champagne;g
soviet champagne;glass
dry champagne;tbsp. l.
mushrooms;to taste
frozen mushrooms;g
canned champignons;g
pickled mushrooms;g
fresh mushrooms;g
saffron;g
imeretian saffron;g
ground saffron;tsp.
saffron threads;state.
mulberry;g
dried mulberries;g
briar;g
rosehip syrup;g
schnapps;g
chives;stalk
chocolate;g
white chocolate;g
bitter chocolate with orange peel;g
milk chocolate;g
mint chocolate;g
chocolate paste;g
chocolate chips;g
chocolate butter;g
chocolate and nut butter;g
chocolate peas;g
chocolate drops;g
chocolate drops white;g
chocolates;g
chocolate flakes;g
chocolate balls from ready-made breakfasts;handful
chocolate liqueur;g
chocolate syrup;g
chocolate sauce;g
semi-sweet chocolate;g
chocolate with nuts;g
dark bitter chocolate;g
dark bitter chocolate 70%;g
dark bitter chocolate 75%;tsp.
dark bitter chocolate 85%;g
shortening;glass
bacon;state.
smoked bacon;g
spinach;g
frozen spinach;g
young spinach;g
fresh spinach;g
sprats;g
sprats in oil;g
meal;g
frozen sorrel;g
fresh sorrel;sprig
pike;g
pike fillet;g
eggnog;glass
edam;g
ale;ml
emmental;g
escalope;g
tarragon;g
dried tarragon;sprig
apples;g
apples antonovka;kg
gala apples;g
golden apples;g
granny smith apples;kg
green apples;g
red apples;state.
soaked apples;state.
apples of non-hard varieties;g
sweet apples;g
dried apples;g
apple essence;tsp.
apple jam;g
apple jam;g
applesauce;g
apple chips;glass
apple jam;g
apple syrup;tbsp. l.
apple juice;g
apple sauce;tbsp. l.
apple cider vinegar;g
lamb;g
lamb bonfire;g
minced lamb;g
lamb chops on the bone;state.
chopped lamb drumstick;g
lamb loin;g
berry jam;tbsp. l.
berry jelly;g
berry syrup;g
berry juice;g
sour berry sauce;g
berries;g
dried berries;to taste
frozen berries;g
wild berries;g
frozen wild berries;g
egg whites;g
egg yolks;g
boiled egg yolks;state.
egg yolks are large;g
egg melange;g
egg powder;tbsp. l.
chicken eggs;g
large chicken eggs;g
quail eggs;g
japanese panko baby;g
barley flakes;g
barley;g
barley groats;g
